"Jan04-Dec04","Unemployed","East of England","All","All","50-64","16+","""16","076""","""712","590""","142","2.3","2.4","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Female","All","16+","""44","491""","""1","284","651""","368","3.5","1.9","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Female","16-24","16+","""16","360""","""194","014""","127","8.4","4.8","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Female","25-49","16+","""21","489""","""751","118""","187","2.9","2.4","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Female","50-64","16+","""6","237""","""318","802""","51","2","3.8","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Male","All","16+","""59","087""","""1","545","822""","486","3.8","1.7","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Male","16-24","16+","""24","368""","""218","316""","194","11.2","4.4","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Male","25-49","16+","""24","297""","""893","852""","196","2.7","2.3","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Male","50-64","16+","""9","839""","""393","788""","91","2.5","3.2","","","","
"
"Jan04-Dec04","Unemployed","East of England","All","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","All","All","16+","""88","665""","""2","546","906""","731","3.5","2.1","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","All","16-24","16+","""35","435""","""369","276""","278","9.6","5.5","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","All","25-49","16+","""37","276""","""1","459","078""","314","2.6","2.8","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","All","50-64","16+","""14","966""","""661","727""","131","2.3","4","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Female","All","16+","""38","202""","""1","156","645""","316","3.3","3.1","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Female","16-24","16+","""14","265""","""174","121""","110","8.2","8.1","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Female","25-49","16+","""17","831""","""668","846""","157","2.7","4","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Male","All","16+","""50","463""","""1","390","261""","415","3.6","2.8","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Male","16-24","16+","""21","170""","""195","155""","168","10.8","7.4","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Male","25-49","16+","""19","445""","""790","232""","157","2.5","3.8","","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White British","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","White Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Black","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Mixed","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Indian","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Pakistani/Bangladeshi","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other Asian","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","All","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","East of England","Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","All","All","All","16+","""273","105""","""3","772","383""","""1","005""","7.2","1.6","","","","
"
"Jan04-Dec04","Unemployed","London","All","All","16-24","16+","""99","152""","""523","263""","348","18.9","4.1","","","","
"
"Jan04-Dec04","Unemployed","London","All","All","25-49","16+","""142","796""","""2","503","113""","521","5.7","2","","","","
"
"Jan04-Dec04","Unemployed","London","All","All","50-64","16+","""28","601""","""677","900""","124","4.2","3.5","","","","
"
"Jan04-Dec04","Unemployed","London","All","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","All","Female","All","16+","""121","308""","""1","678","831""","464","7.2","2.4","","","","
"
"Jan04-Dec04","Unemployed","London","All","Female","16-24","16+","""47","317""","""254","029""","167","18.6","5.9","","","","
"
"Jan04-Dec04","Unemployed","London","All","Female","25-49","16+","""62","897""","""1","091","461""","247","5.8","2.9","","","","
"
"Jan04-Dec04","Unemployed","London","All","Female","50-64","16+","""10","973""","""305","576""","49","3.6","5.2","","","","
"
"Jan04-Dec04","Unemployed","London","All","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","All","Male","All","16+","""151","797""","""2","093","552""","541","7.3","2.2","","","","
"
"Jan04-Dec04","Unemployed","London","All","Male","16-24","16+","""51","835""","""269","234""","181","19.3","5.7","","","","
"
"Jan04-Dec04","Unemployed","London","All","Male","25-49","16+","""79","899""","""1","411","652""","274","5.7","2.7","","","","
"
"Jan04-Dec04","Unemployed","London","All","Male","50-64","16+","""17","628""","""372","324""","75","4.7","4.8","","","","
"
"Jan04-Dec04","Unemployed","London","All","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","All","All","16+","""121","005""","""2","235","303""","460","5.4","3.3","","","","
"
"Jan04-Dec04","Unemployed","London","White British","All","16-24","16+","""44","669""","""289","236""","162","15.4","8.8","","","","
"
"Jan04-Dec04","Unemployed","London","White British","All","25-49","16+","""56","320""","""1","424","321""","209","4","4.2","","","","
"
"Jan04-Dec04","Unemployed","London","White British","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Female","All","16+","""53","312""","""991","831""","209","5.4","4.8","","","","
"
"Jan04-Dec04","Unemployed","London","White British","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Female","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Male","All","16+","""67","693""","""1","243","472""","251","5.4","4.4","","","","
"
"Jan04-Dec04","Unemployed","London","White British","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Male","25-49","16+","""31","703""","""806","207""","112","3.9","5.7","","","","
"
"Jan04-Dec04","Unemployed","London","White British","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White British","Male","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","All","All","16+","""29","470""","""490","725""","106","6","7.1","","","","
"
"Jan04-Dec04","Unemployed","London","White Other","All","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","All","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","All","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","All","65+","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Female","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Female","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Female","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Female","50-64","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Male","All","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Male","16-24","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Male","25-49","16+","?","?","?","?","?","Supress","","","
"
"Jan04-Dec04","Unemployed","London","White Other","Male","50-64","16+","?","?","?","?","?","Supress","","","
"
