"Title","A* to C in English and Maths GCSE attainment for children aged 14 to 16 (key stage 4)"
"Time period","2015/16"
"Location","England"
"Source","Key stage 4 statistics"
"Department","Department for Education"
"Last update","19 January 2017 (revised)"
"
"
Measure,Time,Time Type,Ethnicity,Ethnicity Type,Geography,Geography type,ONS geography code,Gender,FSM,Value,Denominator
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Stockton-on-Tees,Local Authority,E06000004,All pupils,All pupils,63.2,106
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Sunderland,Local Authority,E08000024,All pupils,All pupils,72.2,90
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Blackburn with Darwen,Local Authority,E06000008,All pupils,All pupils,70.6,735
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Blackpool,Local Authority,E06000009,All pupils,All pupils,63.2,19
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bolton,Local Authority,E08000001,All pupils,All pupils,69.1,611
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bury,Local Authority,E08000002,All pupils,All pupils,63.1,244
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Cheshire East,Local Authority,E06000049,All pupils,All pupils,66.1,62
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Cheshire West and Chester,Local Authority,E06000050,All pupils,All pupils,75.7,37
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Cumbria,Local Authority,E10000006,All pupils,All pupils,64.5,31
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Halton,Local Authority,E06000006,All pupils,All pupils,!,!
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Knowsley,Local Authority,E08000011,All pupils,All pupils,!,!
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Lancashire,Local Authority,E10000017,All pupils,All pupils,58.5,1147
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Liverpool,Local Authority,E08000012,All pupils,All pupils,69.7,132
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Manchester,Local Authority,E08000003,All pupils,All pupils,64.2,974
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Oldham,Local Authority,E08000004,All pupils,All pupils,56.2,822
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Rochdale,Local Authority,E08000005,All pupils,All pupils,60.6,551
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Salford,Local Authority,E08000006,All pupils,All pupils,68.4,38
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Sefton,Local Authority,E08000014,All pupils,All pupils,69.6,23
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,St. Helens,Local Authority,E08000013,All pupils,All pupils,!,14
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Stockport,Local Authority,E08000007,All pupils,All pupils,67.9,168
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Tameside,Local Authority,E08000008,All pupils,All pupils,66.8,253
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Trafford,Local Authority,E08000009,All pupils,All pupils,80.7,327
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Warrington,Local Authority,E06000007,All pupils,All pupils,79.6,49
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Wigan,Local Authority,E08000010,All pupils,All pupils,63.3,30
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Wirral,Local Authority,E08000015,All pupils,All pupils,78.1,64
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Barnsley,Local Authority,E08000016,All pupils,All pupils,!,6
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bradford,Local Authority,E08000032,All pupils,All pupils,50.8,2482
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Calderdale,Local Authority,E08000033,All pupils,All pupils,58.7,375
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Doncaster,Local Authority,E08000017,All pupils,All pupils,61,77
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,East Riding of Yorkshire,Local Authority,E06000011,All pupils,All pupils,66.7,12
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,"Kingston upon Hull, City of",Local Authority,E06000010,All pupils,All pupils,70.6,17
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Kirklees,Local Authority,E08000034,All pupils,All pupils,60.2,1139
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Leeds,Local Authority,E08000035,All pupils,All pupils,59.5,849
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,North East Lincolnshire,Local Authority,E06000012,All pupils,All pupils,!,10
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,North Lincolnshire,Local Authority,E06000013,All pupils,All pupils,79,62
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,North Yorkshire,Local Authority,E10000023,All pupils,All pupils,76.3,93
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Rotherham,Local Authority,E08000018,All pupils,All pupils,57.6,231
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Sheffield,Local Authority,E08000019,All pupils,All pupils,56.5,501
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Wakefield,Local Authority,E08000036,All pupils,All pupils,64.7,116
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,York,Local Authority,E06000014,All pupils,All pupils,100,11
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Derby,Local Authority,E06000015,All pupils,All pupils,53.1,482
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Derbyshire,Local Authority,E10000007,All pupils,All pupils,!,75
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Leicester,Local Authority,E06000016,All pupils,All pupils,68.2,1631
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Leicestershire,Local Authority,E10000018,All pupils,All pupils,78.8,505
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Lincolnshire,Local Authority,E10000019,All pupils,All pupils,86.8,76
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Northamptonshire,Local Authority,E10000021,All pupils,All pupils,69.9,326
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Nottingham,Local Authority,E06000018,All pupils,All pupils,62.1,438
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Nottinghamshire,Local Authority,E10000024,All pupils,All pupils,72.8,180
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Rutland,Local Authority,E06000017,All pupils,All pupils,!,4
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Birmingham,Local Authority,E08000025,All pupils,All pupils,60.6,4580
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Coventry,Local Authority,E08000026,All pupils,All pupils,74.1,660
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Dudley,Local Authority,E08000027,All pupils,All pupils,55.7,298
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,"Herefordshire, County of",Local Authority,E06000019,All pupils,All pupils,!,5
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Sandwell,Local Authority,E08000028,All pupils,All pupils,59.4,934
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Shropshire,Local Authority,E06000051,All pupils,All pupils,!,19
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Solihull,Local Authority,E08000029,All pupils,All pupils,71.6,278
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Staffordshire,Local Authority,E10000028,All pupils,All pupils,59.8,254
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Stoke-on-Trent,Local Authority,E06000021,All pupils,All pupils,59.8,301
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Telford and Wrekin,Local Authority,E06000020,All pupils,All pupils,53,117
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Walsall,Local Authority,E08000030,All pupils,All pupils,66.7,628
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Warwickshire,Local Authority,E10000031,All pupils,All pupils,76.8,263
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Wolverhampton,Local Authority,E08000031,All pupils,All pupils,74.2,530
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Worcestershire,Local Authority,E10000034,All pupils,All pupils,63.4,142
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bedford,Local Authority,E06000055,All pupils,All pupils,63.4,273
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Cambridgeshire,Local Authority,E10000003,All pupils,All pupils,80,190
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Central Bedfordshire,Local Authority,E06000056,All pupils,All pupils,58.7,46
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Essex,Local Authority,E10000012,All pupils,All pupils,82.5,337
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Hertfordshire,Local Authority,E10000015,All pupils,All pupils,77.1,849
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Luton,Local Authority,E06000032,All pupils,All pupils,61.6,967
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Norfolk,Local Authority,E10000020,All pupils,All pupils,85.2,88
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Peterborough,Local Authority,E06000031,All pupils,All pupils,53.7,367
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Southend-on-Sea,Local Authority,E06000033,All pupils,All pupils,84.4,135
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Suffolk,Local Authority,E10000029,All pupils,All pupils,66.7,102
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Thurrock,Local Authority,E06000034,All pupils,All pupils,69.2,65
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Camden,Local Authority,E09000007,All pupils,All pupils,64.3,272
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,City of London,Local Authority,E09000001,All pupils,All pupils,N/A,N/A
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Hackney,Local Authority,E09000012,All pupils,All pupils,75,272
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Hammersmith and Fulham,Local Authority,E09000013,All pupils,All pupils,77.6,116
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Haringey,Local Authority,E09000014,All pupils,All pupils,72.4,127
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Islington,Local Authority,E09000019,All pupils,All pupils,77.6,170
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Kensington and Chelsea,Local Authority,E09000020,All pupils,All pupils,80.8,26
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Lambeth,Local Authority,E09000022,All pupils,All pupils,81,79
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Lewisham,Local Authority,E09000023,All pupils,All pupils,66.7,129
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Newham,Local Authority,E09000025,All pupils,All pupils,70.3,1601
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Southwark,Local Authority,E09000028,All pupils,All pupils,76.6,124
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Tower Hamlets,Local Authority,E09000030,All pupils,All pupils,67.5,1685
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Wandsworth,Local Authority,E09000032,All pupils,All pupils,77.2,333
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Westminster,Local Authority,E09000033,All pupils,All pupils,72.4,199
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Barking and Dagenham,Local Authority,E09000002,All pupils,All pupils,72.1,398
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Barnet,Local Authority,E09000003,All pupils,All pupils,85.9,512
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bexley,Local Authority,E09000004,All pupils,All pupils,83.6,207
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Brent,Local Authority,E09000005,All pupils,All pupils,70.4,900
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Bromley,Local Authority,E09000006,All pupils,All pupils,89.2,167
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Croydon,Local Authority,E09000008,All pupils,All pupils,74,453
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Ealing,Local Authority,E09000009,All pupils,All pupils,69.2,747
Percentage achieving A*-C in English & mathematics,2016,Academic year,Asian,White/Asian/Black/Mixed/Chinese,Enfield,Local Authority,E09000010,All pupils,All pupils,80.5,313
